cpm_id	Source	Target	attn_layer_1_avg	attn_layer_2_avg	attn_layer_3_avg
CPM00006	Meridian tropism	CHP00142	0.1616	0.1788	0.1472
CPM00006	Meridian tropism	CHP00641	0.1887	0.2142	0.174
CPM00006	Meridian tropism	CHP01236	0.1565	0.1768	0.1457
CPM00006	Meridian tropism	CHP01717	0.1834	0.2139	0.1707
CPM00006	Meridian tropism	CHP03791	0.1737	0.2128	0.1731
CPM00006	Meridian tropism	CHP05746	0.1683	0.1804	0.1473
CPM00006	Meridian tropism	Medicinal flavor	0.0724	0.1286	0.07
CPM00006	Meridian tropism	Therapeutic nature	0.0817	0.1405	0.0784
CPM00006	Therapeutic nature	CHP00142	0.1584	0.1715	0.1659
CPM00006	Therapeutic nature	CHP00641	0.1859	0.2055	0.1962
CPM00006	Therapeutic nature	CHP01236	0.1584	0.1696	0.1642
CPM00006	Therapeutic nature	CHP01717	0.1834	0.2051	0.1924
CPM00006	Therapeutic nature	CHP03791	0.1775	0.2041	0.1951
CPM00006	Therapeutic nature	CHP05746	0.1681	0.1731	0.1661
CPM00006	Therapeutic nature	Medicinal flavor	0.0724	0.1233	0.0789
CPM00006	Therapeutic nature	Meridian tropism	0.0422	0.0762	0.0441
CPM00006	CHP00142	CHP00142	0.2077	0.1185	0.224
CPM00006	CHP00641	CHP00641	0.2538	0.1548	0.2691
CPM00006	CHP01236	CHP01236	0.2125	0.1259	0.2425
CPM00006	CHP01717	CHP01717	0.2669	0.1562	0.2833
CPM00006	CHP03791	CHP03791	0.2948	0.1606	0.273
CPM00006	CHP05746	CHP05746	0.1596	0.1076	0.2339
CPM00006	Medicinal flavor	Medicinal flavor	0.0723	0.1269	0.0751
CPM00006	Meridian tropism	Meridian tropism	0.0419	0.0795	0.0391
CPM00006	Therapeutic nature	Therapeutic nature	0.0821	0.1347	0.0884
CPM00005	CHP00142	Medicinal flavor	0.1082	0.0853	0.1064
CPM00005	CHP00142	Meridian tropism	0.0676	0.0527	0.0594
CPM00005	CHP00142	Therapeutic nature	0.1285	0.0932	0.1191
CPM00005	CHP00641	Medicinal flavor	0.1124	0.0929	0.1084
CPM00005	CHP00641	Meridian tropism	0.07	0.0575	0.0606
CPM00005	CHP00641	Therapeutic nature	0.1332	0.1016	0.1213
CPM00005	CHP01236	Medicinal flavor	0.1265	0.091	0.1164
CPM00005	CHP01236	Meridian tropism	0.0659	0.0562	0.065
CPM00005	CHP01236	Therapeutic nature	0.1341	0.0994	0.1303
CPM00005	CHP01717	Medicinal flavor	0.0942	0.0932	0.1161
CPM00005	CHP01717	Meridian tropism	0.0543	0.0576	0.0648
CPM00005	CHP01717	Therapeutic nature	0.1062	0.102	0.1299
CPM00005	CHP03791	Medicinal flavor	0.1657	0.0967	0.1106
CPM00005	CHP03791	Meridian tropism	0.0862	0.0598	0.0618
CPM00005	CHP03791	Therapeutic nature	0.1747	0.1056	0.1238
CPM00005	CHP05746	Medicinal flavor	0.0682	0.076	0.1113
CPM00005	CHP05746	Meridian tropism	0.0399	0.047	0.0622
CPM00005	CHP05746	Therapeutic nature	0.0776	0.0831	0.1246
CPM00005	Medicinal flavor	CHP00142	0.1554	0.1763	0.1579
CPM00005	Medicinal flavor	CHP00641	0.1827	0.2112	0.1865
CPM00005	Medicinal flavor	CHP01236	0.1596	0.1746	0.1562
CPM00005	Medicinal flavor	CHP01717	0.1831	0.2113	0.183
CPM00005	Medicinal flavor	CHP03791	0.18	0.2102	0.1855
CPM00005	Medicinal flavor	CHP05746	0.1675	0.1782	0.1579
CPM00005	Medicinal flavor	Meridian tropism	0.0424	0.0789	0.042
CPM00005	Medicinal flavor	Therapeutic nature	0.0822	0.1391	0.0841
CPM00005	Meridian tropism	CHP00142	0.1616	0.1787	0.1474
CPM00005	Meridian tropism	CHP00641	0.1884	0.2141	0.1741
CPM00005	Meridian tropism	CHP01236	0.1566	0.1769	0.1459
CPM00005	Meridian tropism	CHP01717	0.1834	0.2141	0.1709
CPM00005	Meridian tropism	CHP03791	0.1733	0.213	0.1732
CPM00005	Meridian tropism	CHP05746	0.1683	0.1805	0.1474
CPM00005	Meridian tropism	Medicinal flavor	0.0723	0.1288	0.0702
CPM00005	Meridian tropism	Therapeutic nature	0.0816	0.1408	0.0785
CPM00005	Therapeutic nature	CHP00142	0.1584	0.1714	0.166
CPM00005	Therapeutic nature	CHP00641	0.1856	0.2054	0.1961
CPM00005	Therapeutic nature	CHP01236	0.1584	0.1698	0.1643
CPM00005	Therapeutic nature	CHP01717	0.1834	0.2054	0.1925
CPM00005	Therapeutic nature	CHP03791	0.1772	0.2044	0.1951
CPM00005	Therapeutic nature	CHP05746	0.1682	0.1732	0.166
CPM00005	Therapeutic nature	Medicinal flavor	0.0723	0.1236	0.079
CPM00005	Therapeutic nature	Meridian tropism	0.0422	0.0765	0.0441
CPM00005	CHP00142	CHP00142	0.2076	0.1187	0.2235
CPM00005	CHP00641	CHP00641	0.255	0.155	0.2691
CPM00005	CHP01236	CHP01236	0.2122	0.1251	0.242
CPM00005	CHP01717	CHP01717	0.2666	0.1552	0.2827
CPM00005	CHP03791	CHP03791	0.2962	0.1595	0.273
CPM00005	CHP05746	CHP05746	0.1594	0.1071	0.2339
CPM00005	Medicinal flavor	Medicinal flavor	0.0722	0.1273	0.0751
CPM00005	Meridian tropism	Meridian tropism	0.0418	0.0798	0.0392
CPM00005	Therapeutic nature	Therapeutic nature	0.082	0.1351	0.0884
CPM00001	CHP00419	Medicinal flavor	0.053	0.0379	0.0839
CPM00001	CHP00419	Meridian tropism	0.0261	0.0211	0.0374
CPM00001	CHP00419	Therapeutic nature	0.0634	0.0417	0.1005
CPM00001	CHP00638	Medicinal flavor	0.0662	0.045	0.0848
CPM00001	CHP00638	Meridian tropism	0.0325	0.0251	0.0378
CPM00001	CHP00638	Therapeutic nature	0.0802	0.0495	0.1016
CPM00001	CHP00641	Medicinal flavor	0.1059	0.0678	0.0765
CPM00001	CHP00641	Meridian tropism	0.0528	0.0375	0.0341
CPM00001	CHP00641	Therapeutic nature	0.1258	0.0744	0.0916
CPM00001	CHP01118	Medicinal flavor	0.0527	0.0445	0.0816
CPM00001	CHP01118	Meridian tropism	0.0247	0.0247	0.0364
CPM00001	CHP01118	Therapeutic nature	0.061	0.0489	0.0978
CPM00001	CHP01717	Medicinal flavor	0.1024	0.088	0.0865
CPM00001	CHP01717	Meridian tropism	0.0502	0.0487	0.0386
CPM00001	CHP01717	Therapeutic nature	0.1136	0.0965	0.1037
CPM00001	CHP03635	Medicinal flavor	0.0584	0.0425	0.0809
CPM00001	CHP03635	Meridian tropism	0.0288	0.0234	0.0361
CPM00001	CHP03635	Therapeutic nature	0.0684	0.0468	0.097
CPM00001	CHP03791	Medicinal flavor	0.2045	0.1025	0.0868
CPM00001	CHP03791	Meridian tropism	0.0996	0.0576	0.0388
CPM00001	CHP03791	Therapeutic nature	0.2168	0.1121	0.1041
CPM00001	CHP05746	Medicinal flavor	0.067	0.0583	0.0813
CPM00001	CHP05746	Meridian tropism	0.0328	0.0324	0.0363
CPM00001	CHP05746	Therapeutic nature	0.0767	0.064	0.0974
CPM00001	CHP06090	Medicinal flavor	0.0412	0.0424	0.0822
CPM00001	CHP06090	Meridian tropism	0.0196	0.0235	0.0367
CPM00001	CHP06090	Therapeutic nature	0.0484	0.0466	0.0985
CPM00001	Medicinal flavor	CHP00419	0.1476	0.1588	0.1327
CPM00001	Medicinal flavor	CHP00638	0.1417	0.1572	0.127
CPM00001	Medicinal flavor	CHP00641	0.1628	0.2197	0.169
CPM00001	Medicinal flavor	CHP01118	0.1466	0.1574	0.1339
CPM00001	Medicinal flavor	CHP01717	0.1573	0.2124	0.1605
CPM00001	Medicinal flavor	CHP03635	0.1626	0.1868	0.1417
CPM00001	Medicinal flavor	CHP03791	0.154	0.2081	0.1602
CPM00001	Medicinal flavor	CHP05746	0.1423	0.1829	0.1479
CPM00001	Medicinal flavor	CHP06090	0.1519	0.1578	0.1336
CPM00001	Medicinal flavor	Meridian tropism	0.02	0.072	0.0142
CPM00001	Medicinal flavor	Therapeutic nature	0.0487	0.1399	0.0382
CPM00001	Meridian tropism	CHP00419	0.1375	0.1578	0.0921
CPM00001	Meridian tropism	CHP00638	0.1316	0.1563	0.0882
CPM00001	Meridian tropism	CHP00641	0.1526	0.2182	0.1173
CPM00001	Meridian tropism	CHP01118	0.1374	0.1564	0.093
CPM00001	Meridian tropism	CHP01717	0.1546	0.2109	0.1114
CPM00001	Meridian tropism	CHP03635	0.1532	0.1857	0.0984
CPM00001	Meridian tropism	CHP03791	0.151	0.207	0.1112
CPM00001	Meridian tropism	CHP05746	0.1372	0.1818	0.1027
CPM00001	Meridian tropism	CHP06090	0.1434	0.1568	0.0928
CPM00001	Meridian tropism	Medicinal flavor	0.0408	0.1271	0.0221
CPM00001	Meridian tropism	Therapeutic nature	0.0479	0.139	0.0265
CPM00001	Therapeutic nature	CHP00419	0.1478	0.1607	0.1498
CPM00001	Therapeutic nature	CHP00638	0.1419	0.1591	0.1434
CPM00001	Therapeutic nature	CHP00641	0.163	0.2218	0.1908
CPM00001	Therapeutic nature	CHP01118	0.1471	0.1592	0.1512
CPM00001	Therapeutic nature	CHP01717	0.1582	0.2142	0.1811
CPM00001	Therapeutic nature	CHP03635	0.163	0.189	0.16
CPM00001	Therapeutic nature	CHP03791	0.1551	0.2102	0.1809
CPM00001	Therapeutic nature	CHP05746	0.143	0.1848	0.1669
CPM00001	Therapeutic nature	CHP06090	0.1524	0.1595	0.1508
CPM00001	Therapeutic nature	Medicinal flavor	0.0418	0.1286	0.036
CPM00001	Therapeutic nature	Meridian tropism	0.0201	0.0724	0.0161
CPM00001	CHP00419	CHP00419	0.1544	0.0493	0.3492
CPM00001	CHP00638	CHP00638	0.1798	0.0576	0.3379
CPM00001	CHP00641	CHP00641	0.369	0.122	0.4055
CPM00001	CHP01118	CHP01118	0.1568	0.0578	0.3429
CPM00001	CHP01717	CHP01717	0.3755	0.1514	0.4356
CPM00001	CHP03635	CHP03635	0.2052	0.0659	0.3598
CPM00001	CHP03791	CHP03791	0.389	0.1676	0.4365
CPM00001	CHP05746	CHP05746	0.3032	0.087	0.3772
CPM00001	CHP06090	CHP06090	0.1221	0.0556	0.3445
CPM00001	Medicinal flavor	Medicinal flavor	0.0416	0.1279	0.0319
CPM00001	Meridian tropism	Meridian tropism	0.0196	0.0716	0.0099
CPM00001	Therapeutic nature	Therapeutic nature	0.049	0.1406	0.0431
CPM00004	CHP00419	Medicinal flavor	0.053	0.0379	0.0839
CPM00004	CHP00419	Meridian tropism	0.0261	0.0211	0.0374
CPM00004	CHP00419	Therapeutic nature	0.0634	0.0417	0.1005
CPM00004	CHP00638	Medicinal flavor	0.0662	0.045	0.0848
CPM00004	CHP00638	Meridian tropism	0.0325	0.0251	0.0378
CPM00004	CHP00638	Therapeutic nature	0.0802	0.0495	0.1016
CPM00004	CHP00641	Medicinal flavor	0.1059	0.0678	0.0765
CPM00004	CHP00641	Meridian tropism	0.0528	0.0375	0.0341
CPM00004	CHP00641	Therapeutic nature	0.1258	0.0744	0.0916
CPM00004	CHP01118	Medicinal flavor	0.0527	0.0445	0.0816
CPM00004	CHP01118	Meridian tropism	0.0247	0.0247	0.0364
CPM00004	CHP01118	Therapeutic nature	0.061	0.0489	0.0978
CPM00004	CHP01717	Medicinal flavor	0.1024	0.088	0.0865
CPM00004	CHP01717	Meridian tropism	0.0502	0.0487	0.0386
CPM00004	CHP01717	Therapeutic nature	0.1136	0.0965	0.1037
CPM00004	CHP03635	Medicinal flavor	0.0584	0.0425	0.0809
CPM00004	CHP03635	Meridian tropism	0.0288	0.0234	0.0361
CPM00004	CHP03635	Therapeutic nature	0.0684	0.0468	0.097
CPM00004	CHP03791	Medicinal flavor	0.2045	0.1025	0.0868
CPM00004	CHP03791	Meridian tropism	0.0996	0.0576	0.0388
CPM00004	CHP03791	Therapeutic nature	0.2168	0.1121	0.1041
CPM00004	CHP05746	Medicinal flavor	0.067	0.0583	0.0813
CPM00004	CHP05746	Meridian tropism	0.0328	0.0324	0.0363
CPM00004	CHP05746	Therapeutic nature	0.0767	0.064	0.0974
CPM00004	CHP06090	Medicinal flavor	0.0412	0.0424	0.0822
CPM00004	CHP06090	Meridian tropism	0.0196	0.0235	0.0367
CPM00004	CHP06090	Therapeutic nature	0.0484	0.0466	0.0985
CPM00004	Medicinal flavor	CHP00419	0.1476	0.1588	0.1327
CPM00004	Medicinal flavor	CHP00638	0.1417	0.1572	0.127
CPM00004	Medicinal flavor	CHP00641	0.1628	0.2197	0.169
CPM00004	Medicinal flavor	CHP01118	0.1466	0.1574	0.1339
CPM00004	Medicinal flavor	CHP01717	0.1573	0.2124	0.1605
CPM00004	Medicinal flavor	CHP03635	0.1626	0.1868	0.1417
CPM00004	Medicinal flavor	CHP03791	0.154	0.2081	0.1602
CPM00004	Medicinal flavor	CHP05746	0.1423	0.1829	0.1479
CPM00004	Medicinal flavor	CHP06090	0.1519	0.1578	0.1336
CPM00004	Medicinal flavor	Meridian tropism	0.02	0.072	0.0142
CPM00004	Medicinal flavor	Therapeutic nature	0.0487	0.1399	0.0382
CPM00004	Meridian tropism	CHP00419	0.1375	0.1578	0.0921
CPM00004	Meridian tropism	CHP00638	0.1316	0.1563	0.0882
CPM00004	Meridian tropism	CHP00641	0.1526	0.2182	0.1173
CPM00004	Meridian tropism	CHP01118	0.1374	0.1564	0.093
CPM00004	Meridian tropism	CHP01717	0.1546	0.2109	0.1114
CPM00004	Meridian tropism	CHP03635	0.1532	0.1857	0.0984
CPM00004	Meridian tropism	CHP03791	0.151	0.207	0.1112
CPM00004	Meridian tropism	CHP05746	0.1372	0.1818	0.1027
CPM00004	Meridian tropism	CHP06090	0.1434	0.1568	0.0928
CPM00004	Meridian tropism	Medicinal flavor	0.0408	0.1271	0.0221
CPM00004	Meridian tropism	Therapeutic nature	0.0479	0.139	0.0265
CPM00004	Therapeutic nature	CHP00419	0.1478	0.1607	0.1498
CPM00004	Therapeutic nature	CHP00638	0.1419	0.1591	0.1434
CPM00004	Therapeutic nature	CHP00641	0.163	0.2218	0.1908
CPM00004	Therapeutic nature	CHP01118	0.1471	0.1592	0.1512
CPM00004	Therapeutic nature	CHP01717	0.1582	0.2142	0.1811
CPM00004	Therapeutic nature	CHP03635	0.163	0.189	0.16
CPM00004	Therapeutic nature	CHP03791	0.1551	0.2102	0.1809
CPM00004	Therapeutic nature	CHP05746	0.143	0.1848	0.1669
CPM00004	Therapeutic nature	CHP06090	0.1524	0.1595	0.1508
CPM00004	Therapeutic nature	Medicinal flavor	0.0418	0.1286	0.036
CPM00004	Therapeutic nature	Meridian tropism	0.0201	0.0724	0.0161
CPM00004	CHP00419	CHP00419	0.1544	0.0493	0.3492
CPM00004	CHP00638	CHP00638	0.1798	0.0576	0.3379
CPM00004	CHP00641	CHP00641	0.369	0.122	0.4055
CPM00004	CHP01118	CHP01118	0.1568	0.0578	0.3429
CPM00004	CHP01717	CHP01717	0.3755	0.1514	0.4356
CPM00004	CHP03635	CHP03635	0.2052	0.0659	0.3598
CPM00004	CHP03791	CHP03791	0.389	0.1676	0.4365
CPM00004	CHP05746	CHP05746	0.3032	0.087	0.3772
CPM00004	CHP06090	CHP06090	0.1221	0.0556	0.3445
CPM00004	Medicinal flavor	Medicinal flavor	0.0416	0.1279	0.0319
CPM00004	Meridian tropism	Meridian tropism	0.0196	0.0716	0.0099
CPM00004	Therapeutic nature	Therapeutic nature	0.049	0.1406	0.0431
