cpm_id	Source	Target	attention
CPM00002	Meridian tropism	CHP06090	0.040447
CPM00002	Therapeutic nature	CHP06090	0.042203
CPM00002	CHP00419	CHP06090	0.016173
CPM00002	CHP00638	CHP06090	0.021664
CPM00002	CHP00641	CHP06090	0.03698
CPM00002	CHP01118	CHP06090	0.016283
CPM00002	CHP01717	CHP06090	0.038112
CPM00002	CHP03635	CHP06090	0.018588
CPM00002	CHP03791	CHP06090	0.065846
CPM00002	CHP05746	CHP06090	0.023708
CPM00002	CHP06090	CHP06090	0.014988
CPM00002	CHP00419	Medicinal flavor	0.021861
CPM00002	CHP00638	Medicinal flavor	0.029039
CPM00002	CHP00641	Medicinal flavor	0.047
CPM00002	CHP01118	Medicinal flavor	0.021644
CPM00002	CHP01717	Medicinal flavor	0.046657
CPM00002	CHP03635	Medicinal flavor	0.02463
CPM00002	CHP03791	Medicinal flavor	0.085204
CPM00002	CHP05746	Medicinal flavor	0.029376
CPM00002	CHP06090	Medicinal flavor	0.016931
CPM00002	Meridian tropism	Medicinal flavor	0.032078
CPM00002	Therapeutic nature	Medicinal flavor	0.033229
CPM00002	Medicinal flavor	Medicinal flavor	0.033126
CPM00002	CHP00419	Meridian tropism	0.009758
CPM00002	CHP00638	Meridian tropism	0.012963
CPM00002	CHP00641	Meridian tropism	0.020977
CPM00002	CHP01118	Meridian tropism	0.009661
CPM00002	CHP01717	Meridian tropism	0.020825
CPM00002	CHP03635	Meridian tropism	0.010994
CPM00002	CHP03791	Meridian tropism	0.038032
CPM00002	CHP05746	Meridian tropism	0.013113
CPM00002	CHP06090	Meridian tropism	0.007557
CPM00002	Meridian tropism	Meridian tropism	0.014317
CPM00002	Therapeutic nature	Meridian tropism	0.014831
CPM00002	Medicinal flavor	Meridian tropism	0.014785
CPM00002	CHP00419	Therapeutic nature	0.026213
CPM00002	CHP00638	Therapeutic nature	0.03482
CPM00002	CHP00641	Therapeutic nature	0.056353
CPM00002	CHP01118	Therapeutic nature	0.025953
CPM00002	CHP01717	Therapeutic nature	0.055944
CPM00002	CHP03635	Therapeutic nature	0.029533
CPM00002	CHP03791	Therapeutic nature	0.102159
CPM00002	CHP05746	Therapeutic nature	0.035222
CPM00002	CHP06090	Therapeutic nature	0.020301
CPM00002	Meridian tropism	Therapeutic nature	0.038458
CPM00002	Therapeutic nature	Therapeutic nature	0.039838
CPM00002	Medicinal flavor	Therapeutic nature	0.039714
CPM00009	Medicinal flavor	CHP00419	0.041609
CPM00009	Meridian tropism	CHP00419	0.039969
CPM00009	Therapeutic nature	CHP00419	0.041721
CPM00009	CHP00419	CHP00419	0.018904
CPM00009	CHP00638	CHP00419	0.021776
CPM00009	CHP00641	CHP00419	0.037138
CPM00009	CHP01118	CHP00419	0.016372
CPM00009	CHP01717	CHP00419	0.038238
CPM00009	CHP03635	CHP00419	0.018686
CPM00009	CHP03791	CHP00419	0.06615
CPM00009	CHP05746	CHP00419	0.023802
CPM00009	CHP06090	CHP00419	0.01274
CPM00009	Medicinal flavor	CHP00638	0.040197
CPM00009	Meridian tropism	CHP00638	0.03859
CPM00009	Therapeutic nature	CHP00638	0.040304
CPM00009	CHP00419	CHP00638	0.01557
CPM00009	CHP00638	CHP00638	0.024482
CPM00009	CHP00641	CHP00638	0.035524
CPM00009	CHP01118	CHP00638	0.01566
CPM00009	CHP01717	CHP00638	0.036577
CPM00009	CHP03635	CHP00638	0.017874
CPM00009	CHP03791	CHP00638	0.063275
CPM00009	CHP05746	CHP00638	0.022767
CPM00009	CHP06090	CHP00638	0.012186
CPM00009	Medicinal flavor	CHP00641	0.059774
CPM00009	Meridian tropism	CHP00641	0.057369
CPM00009	Therapeutic nature	CHP00641	0.059924
CPM00009	CHP00419	CHP00641	0.023339
CPM00009	CHP00638	CHP00641	0.031176
CPM00009	CHP00641	CHP00641	0.0706
CPM00009	CHP01118	CHP00641	0.023405
CPM00009	CHP01717	CHP00641	0.053598
CPM00009	CHP03635	CHP00641	0.026664
CPM00009	CHP03791	CHP00641	0.093832
CPM00009	CHP05746	CHP00641	0.03355
CPM00009	CHP06090	CHP00641	0.018229
CPM00009	Medicinal flavor	CHP01118	0.042125
CPM00009	Meridian tropism	CHP01118	0.040464
CPM00009	Therapeutic nature	CHP01118	0.042241
CPM00009	CHP00419	CHP01118	0.016154
CPM00009	CHP00638	CHP01118	0.021616
CPM00009	CHP00641	CHP01118	0.036933
CPM00009	CHP01118	CHP01118	0.019337
CPM00009	CHP01717	CHP01118	0.038077
CPM00009	CHP03635	CHP01118	0.018558
CPM00009	CHP03791	CHP01118	0.065755
CPM00009	CHP05746	CHP01118	0.023681
CPM00009	CHP06090	CHP01118	0.012648
CPM00009	Medicinal flavor	CHP01717	0.060338
CPM00009	Meridian tropism	CHP01717	0.058323
CPM00009	Therapeutic nature	CHP01717	0.060529
CPM00009	CHP00419	CHP01717	0.023278
CPM00009	CHP00638	CHP01717	0.031076
CPM00009	CHP00641	CHP01717	0.052098
CPM00009	CHP01118	CHP01717	0.023318
CPM00009	CHP01717	CHP01717	0.077564
CPM00009	CHP03635	CHP01717	0.026547
CPM00009	CHP03791	CHP01717	0.09321
CPM00009	CHP05746	CHP01717	0.033249
CPM00009	CHP06090	CHP01717	0.018167
CPM00009	Medicinal flavor	CHP03635	0.046406
CPM00009	Meridian tropism	CHP03635	0.044604
CPM00009	Therapeutic nature	CHP03635	0.046535
CPM00009	CHP00419	CHP03635	0.018512
CPM00009	CHP00638	CHP03635	0.024745
CPM00009	CHP00641	CHP03635	0.04191
CPM00009	CHP01118	CHP03635	0.018589
CPM00009	CHP01717	CHP03635	0.042944
CPM00009	CHP03635	CHP03635	0.026036
CPM00009	CHP03791	CHP03635	0.074782
CPM00009	CHP05746	CHP03635	0.026814
CPM00009	CHP06090	CHP03635	0.014473
CPM00009	Medicinal flavor	CHP03791	0.060966
CPM00009	Meridian tropism	CHP03791	0.058915
CPM00009	Therapeutic nature	CHP03791	0.061168
CPM00009	CHP00419	CHP03791	0.023048
CPM00009	CHP00638	CHP03791	0.030772
CPM00009	CHP00641	CHP03791	0.051628
CPM00009	CHP01118	CHP03791	0.023092
CPM00009	CHP01717	CHP03791	0.052552
CPM00009	CHP03635	CHP03791	0.026292
CPM00009	CHP03791	CHP03791	0.120465
CPM00009	CHP05746	CHP03791	0.032955
CPM00009	CHP06090	CHP03791	0.01799
CPM00009	Medicinal flavor	CHP05746	0.048952
CPM00009	Meridian tropism	CHP05746	0.047136
CPM00009	Therapeutic nature	CHP05746	0.049096
CPM00009	CHP00419	CHP05746	0.019167
CPM00009	CHP00638	CHP05746	0.025623
CPM00009	CHP00641	CHP05746	0.043435
CPM00009	CHP01118	CHP05746	0.019251
CPM00009	CHP01717	CHP05746	0.044536
CPM00009	CHP03635	CHP05746	0.021952
CPM00009	CHP03791	CHP05746	0.077487
CPM00009	CHP05746	CHP05746	0.037637
CPM00009	CHP06090	CHP05746	0.014987
CPM00009	Medicinal flavor	CHP06090	0.042096
CPM00009	Meridian tropism	CHP06090	0.040457
CPM00009	Therapeutic nature	CHP06090	0.042214
CPM00009	CHP00419	CHP06090	0.016185
CPM00009	CHP00638	CHP06090	0.021656
CPM00009	CHP00641	CHP06090	0.036983
CPM00009	CHP01118	CHP06090	0.016284
CPM00009	CHP01717	CHP06090	0.038116
CPM00009	CHP03635	CHP06090	0.018589
CPM00009	CHP03791	CHP06090	0.065852
CPM00009	CHP05746	CHP06090	0.023711
CPM00009	CHP06090	CHP06090	0.014994
CPM00009	CHP00419	Medicinal flavor	0.021876
CPM00009	CHP00638	Medicinal flavor	0.029025
CPM00009	CHP00641	Medicinal flavor	0.047
CPM00009	CHP01118	Medicinal flavor	0.021644
CPM00009	CHP01717	Medicinal flavor	0.046657
CPM00009	CHP03635	Medicinal flavor	0.02463
CPM00009	CHP03791	Medicinal flavor	0.085204
CPM00009	CHP05746	Medicinal flavor	0.029376
CPM00009	CHP06090	Medicinal flavor	0.016932
CPM00009	Meridian tropism	Medicinal flavor	0.032079
CPM00009	Therapeutic nature	Medicinal flavor	0.033231
CPM00009	Medicinal flavor	Medicinal flavor	0.033127
CPM00009	CHP00419	Meridian tropism	0.009765
CPM00009	CHP00638	Meridian tropism	0.012956
CPM00009	CHP00641	Meridian tropism	0.020977
CPM00009	CHP01118	Meridian tropism	0.009661
CPM00009	CHP01717	Meridian tropism	0.020825
CPM00009	CHP03635	Meridian tropism	0.010994
CPM00009	CHP03791	Meridian tropism	0.038032
CPM00009	CHP05746	Meridian tropism	0.013113
CPM00009	CHP06090	Meridian tropism	0.007558
CPM00009	Meridian tropism	Meridian tropism	0.014318
CPM00009	Therapeutic nature	Meridian tropism	0.014832
CPM00009	Medicinal flavor	Meridian tropism	0.014785
CPM00009	CHP00419	Therapeutic nature	0.02623
CPM00009	CHP00638	Therapeutic nature	0.034802
CPM00009	CHP00641	Therapeutic nature	0.056353
CPM00009	CHP01118	Therapeutic nature	0.025953
CPM00009	CHP01717	Therapeutic nature	0.055944
CPM00009	CHP03635	Therapeutic nature	0.029533
CPM00009	CHP03791	Therapeutic nature	0.102159
CPM00009	CHP05746	Therapeutic nature	0.035222
CPM00009	CHP06090	Therapeutic nature	0.020302
CPM00009	Meridian tropism	Therapeutic nature	0.038459
CPM00009	Therapeutic nature	Therapeutic nature	0.03984
CPM00009	Medicinal flavor	Therapeutic nature	0.039715
CPM00006	Medicinal flavor	CHP00142	0.062174
CPM00006	Meridian tropism	CHP00142	0.062334
CPM00006	Therapeutic nature	CHP00142	0.062313
CPM00006	CHP00142	CHP00142	0.041534
CPM00006	CHP00641	CHP00142	0.039369
CPM00006	CHP01236	CHP00142	0.038962
CPM00006	CHP01717	CHP00142	0.034599
CPM00006	CHP03791	CHP00142	0.051853
CPM00006	CHP05746	CHP00142	0.022591
CPM00006	Medicinal flavor	CHP00641	0.078236
CPM00006	Meridian tropism	CHP00641	0.078456
CPM00006	Therapeutic nature	CHP00641	0.078423
CPM00006	CHP00142	CHP00641	0.045657
CPM00006	CHP00641	CHP00641	0.060277
CPM00006	CHP01236	CHP00641	0.049368
CPM00006	CHP01717	CHP00641	0.043478
CPM00006	CHP03791	CHP00641	0.065571
CPM00006	CHP05746	CHP00641	0.028582
CPM00006	Medicinal flavor	CHP01236	0.062943
CPM00006	Meridian tropism	CHP01236	0.06284
CPM00006	Therapeutic nature	CHP01236	0.062964
CPM00006	CHP00142	CHP01236	0.036614
CPM00006	CHP00641	CHP01236	0.039955
CPM00006	CHP01236	CHP01236	0.046086
CPM00006	CHP01717	CHP01236	0.03505
CPM00006	CHP03791	CHP01236	0.052658
CPM00006	CHP05746	CHP01236	0.022946
CPM00006	Medicinal flavor	CHP01717	0.078132
CPM00006	Meridian tropism	CHP01717	0.078129
CPM00006	Therapeutic nature	CHP01717	0.078213
CPM00006	CHP00142	CHP01717	0.045986
CPM00006	CHP00641	CHP01717	0.049991
CPM00006	CHP01236	CHP01717	0.049717
CPM00006	CHP01717	CHP01717	0.055464
CPM00006	CHP03791	CHP01717	0.065987
CPM00006	CHP05746	CHP01717	0.028769
CPM00006	Medicinal flavor	CHP03791	0.078292
CPM00006	Meridian tropism	CHP03791	0.077985
CPM00006	Therapeutic nature	CHP03791	0.078235
CPM00006	CHP00142	CHP03791	0.045641
CPM00006	CHP00641	CHP03791	0.049674
CPM00006	CHP01236	CHP03791	0.049349
CPM00006	CHP01717	CHP03791	0.043437
CPM00006	CHP03791	CHP03791	0.078462
CPM00006	CHP05746	CHP03791	0.028569
CPM00006	Medicinal flavor	CHP05746	0.062726
CPM00006	Meridian tropism	CHP05746	0.062739
CPM00006	Therapeutic nature	CHP05746	0.0628
CPM00006	CHP00142	CHP05746	0.036687
CPM00006	CHP00641	CHP05746	0.040056
CPM00006	CHP01236	CHP05746	0.039679
CPM00006	CHP01717	CHP05746	0.035161
CPM00006	CHP03791	CHP05746	0.05278
CPM00006	CHP05746	CHP05746	0.027014
CPM00006	CHP00142	Medicinal flavor	0.053215
CPM00006	CHP00641	Medicinal flavor	0.057415
CPM00006	CHP01236	Medicinal flavor	0.057656
CPM00006	CHP01717	Medicinal flavor	0.049339
CPM00006	CHP03791	Medicinal flavor	0.076388
CPM00006	CHP05746	Medicinal flavor	0.033077
CPM00006	Meridian tropism	Medicinal flavor	0.06504
CPM00006	Therapeutic nature	Medicinal flavor	0.065153
CPM00006	Medicinal flavor	Medicinal flavor	0.065134
CPM00006	CHP00142	Meridian tropism	0.02972
CPM00006	CHP00641	Meridian tropism	0.032067
CPM00006	CHP01236	Meridian tropism	0.032201
CPM00006	CHP01717	Meridian tropism	0.027556
CPM00006	CHP03791	Meridian tropism	0.042665
CPM00006	CHP05746	Meridian tropism	0.018473
CPM00006	Meridian tropism	Meridian tropism	0.036325
CPM00006	Therapeutic nature	Meridian tropism	0.036388
CPM00006	Medicinal flavor	Meridian tropism	0.036378
CPM00006	CHP00142	Therapeutic nature	0.059576
CPM00006	CHP00641	Therapeutic nature	0.064278
CPM00006	CHP01236	Therapeutic nature	0.064548
CPM00006	CHP01717	Therapeutic nature	0.055239
CPM00006	CHP03791	Therapeutic nature	0.08552
CPM00006	CHP05746	Therapeutic nature	0.037031
CPM00006	Meridian tropism	Therapeutic nature	0.072822
CPM00006	Therapeutic nature	Therapeutic nature	0.072948
CPM00006	Medicinal flavor	Therapeutic nature	0.072928
CPM00005	Medicinal flavor	CHP00142	0.062079
CPM00005	Meridian tropism	CHP00142	0.062238
CPM00005	Therapeutic nature	CHP00142	0.062228
CPM00005	CHP00142	CHP00142	0.041534
CPM00005	CHP00641	CHP00142	0.039664
CPM00005	CHP01236	CHP00142	0.038789
CPM00005	CHP01717	CHP00142	0.034478
CPM00005	CHP03791	CHP00142	0.052153
CPM00005	CHP05746	CHP00142	0.022552
CPM00005	Medicinal flavor	CHP00641	0.078088
CPM00005	Meridian tropism	CHP00641	0.078309
CPM00005	Therapeutic nature	CHP00641	0.078288
CPM00005	CHP00142	CHP00641	0.045662
CPM00005	CHP00641	CHP00641	0.06071
CPM00005	CHP01236	CHP00641	0.049152
CPM00005	CHP01717	CHP00641	0.043326
CPM00005	CHP03791	CHP00641	0.06596
CPM00005	CHP05746	CHP00641	0.028534
CPM00005	Medicinal flavor	CHP01236	0.06282
CPM00005	Meridian tropism	CHP01236	0.062721
CPM00005	Therapeutic nature	CHP01236	0.062852
CPM00005	CHP00142	CHP01236	0.036635
CPM00005	CHP00641	CHP01236	0.040271
CPM00005	CHP01236	CHP01236	0.045865
CPM00005	CHP01717	CHP01236	0.034942
CPM00005	CHP03791	CHP01236	0.052989
CPM00005	CHP05746	CHP01236	0.022917
CPM00005	Medicinal flavor	CHP01717	0.077964
CPM00005	Meridian tropism	CHP01717	0.077956
CPM00005	Therapeutic nature	CHP01717	0.078054
CPM00005	CHP00142	CHP01717	0.046004
CPM00005	CHP00641	CHP01717	0.050378
CPM00005	CHP01236	CHP01717	0.049516
CPM00005	CHP01717	CHP01717	0.055215
CPM00005	CHP03791	CHP01717	0.066403
CPM00005	CHP05746	CHP01717	0.028731
CPM00005	Medicinal flavor	CHP03791	0.078102
CPM00005	Meridian tropism	CHP03791	0.077792
CPM00005	Therapeutic nature	CHP03791	0.078059
CPM00005	CHP00142	CHP03791	0.045677
CPM00005	CHP00641	CHP03791	0.050075
CPM00005	CHP01236	CHP03791	0.049167
CPM00005	CHP01717	CHP03791	0.043312
CPM00005	CHP03791	CHP03791	0.078869
CPM00005	CHP05746	CHP03791	0.02854
CPM00005	Medicinal flavor	CHP05746	0.062594
CPM00005	Meridian tropism	CHP05746	0.062607
CPM00005	Therapeutic nature	CHP05746	0.062681
CPM00005	CHP00142	CHP05746	0.03671
CPM00005	CHP00641	CHP05746	0.040373
CPM00005	CHP01236	CHP05746	0.039523
CPM00005	CHP01717	CHP05746	0.03505
CPM00005	CHP03791	CHP05746	0.053112
CPM00005	CHP05746	CHP05746	0.026962
CPM00005	CHP00142	Medicinal flavor	0.053199
CPM00005	CHP00641	Medicinal flavor	0.057834
CPM00005	CHP01236	Medicinal flavor	0.057423
CPM00005	CHP01717	Medicinal flavor	0.049195
CPM00005	CHP03791	Medicinal flavor	0.076918
CPM00005	CHP05746	Medicinal flavor	0.033035
CPM00005	Meridian tropism	Medicinal flavor	0.064934
CPM00005	Therapeutic nature	Medicinal flavor	0.065064
CPM00005	Medicinal flavor	Medicinal flavor	0.06503
CPM00005	CHP00142	Meridian tropism	0.029716
CPM00005	CHP00641	Meridian tropism	0.032308
CPM00005	CHP01236	Meridian tropism	0.032076
CPM00005	CHP01717	Meridian tropism	0.027478
CPM00005	CHP03791	Meridian tropism	0.042967
CPM00005	CHP05746	Meridian tropism	0.018454
CPM00005	Meridian tropism	Meridian tropism	0.036273
CPM00005	Therapeutic nature	Meridian tropism	0.036345
CPM00005	Medicinal flavor	Meridian tropism	0.036326
CPM00005	CHP00142	Therapeutic nature	0.059542
CPM00005	CHP00641	Therapeutic nature	0.064728
CPM00005	CHP01236	Therapeutic nature	0.064269
CPM00005	CHP01717	Therapeutic nature	0.055058
CPM00005	CHP03791	Therapeutic nature	0.086088
CPM00005	CHP05746	Therapeutic nature	0.036974
CPM00005	Meridian tropism	Therapeutic nature	0.072674
CPM00005	Therapeutic nature	Therapeutic nature	0.072819
CPM00005	Medicinal flavor	Therapeutic nature	0.072781
CPM00001	Medicinal flavor	CHP00419	0.041749
CPM00001	Meridian tropism	CHP00419	0.040141
CPM00001	Therapeutic nature	CHP00419	0.041925
CPM00001	CHP00419	CHP00419	0.018992
CPM00001	CHP00638	CHP00419	0.020767
CPM00001	CHP00641	CHP00419	0.037241
CPM00001	CHP01118	CHP00419	0.016312
CPM00001	CHP01717	CHP00419	0.038191
CPM00001	CHP03635	CHP00419	0.018644
CPM00001	CHP03791	CHP00419	0.066116
CPM00001	CHP05746	CHP00419	0.023858
CPM00001	CHP06090	CHP00419	0.012756
CPM00001	Medicinal flavor	CHP00638	0.040294
CPM00001	Meridian tropism	CHP00638	0.038725
CPM00001	Therapeutic nature	CHP00638	0.040464
CPM00001	CHP00419	CHP00638	0.015642
CPM00001	CHP00638	CHP00638	0.023386
CPM00001	CHP00641	CHP00638	0.035661
CPM00001	CHP01118	CHP00638	0.015621
CPM00001	CHP01717	CHP00638	0.03657
CPM00001	CHP03635	CHP00638	0.017853
CPM00001	CHP03791	CHP00638	0.063313
CPM00001	CHP05746	CHP00638	0.022846
CPM00001	CHP06090	CHP00638	0.012216
CPM00001	Medicinal flavor	CHP00641	0.060023
CPM00001	Meridian tropism	CHP00641	0.057656
CPM00001	Therapeutic nature	CHP00641	0.060264
CPM00001	CHP00419	CHP00641	0.02343
CPM00001	CHP00638	CHP00641	0.029747
CPM00001	CHP00641	CHP00641	0.07093
CPM00001	CHP01118	CHP00641	0.023327
CPM00001	CHP01717	CHP00641	0.053549
CPM00001	CHP03635	CHP00641	0.026613
CPM00001	CHP03791	CHP00641	0.09381
CPM00001	CHP05746	CHP00641	0.03364
CPM00001	CHP06090	CHP00641	0.01826
CPM00001	Medicinal flavor	CHP01118	0.042255
CPM00001	Meridian tropism	CHP01118	0.04063
CPM00001	Therapeutic nature	CHP01118	0.042438
CPM00001	CHP00419	CHP01118	0.016198
CPM00001	CHP00638	CHP01118	0.020599
CPM00001	CHP00641	CHP01118	0.037013
CPM00001	CHP01118	CHP01118	0.019293
CPM00001	CHP01717	CHP01118	0.03801
CPM00001	CHP03635	CHP01118	0.018503
CPM00001	CHP03791	CHP01118	0.065681
CPM00001	CHP05746	CHP01118	0.023724
CPM00001	CHP06090	CHP01118	0.012655
CPM00001	Medicinal flavor	CHP01717	0.060589
CPM00001	Meridian tropism	CHP01717	0.058626
CPM00001	Therapeutic nature	CHP01717	0.060873
CPM00001	CHP00419	CHP01717	0.023373
CPM00001	CHP00638	CHP01717	0.029659
CPM00001	CHP00641	CHP01717	0.052263
CPM00001	CHP01118	CHP01717	0.023243
CPM00001	CHP01717	CHP01717	0.077712
CPM00001	CHP03635	CHP01717	0.026499
CPM00001	CHP03791	CHP01717	0.093189
CPM00001	CHP05746	CHP01717	0.033336
CPM00001	CHP06090	CHP01717	0.018201
CPM00001	Medicinal flavor	CHP03635	0.046615
CPM00001	Meridian tropism	CHP03635	0.044844
CPM00001	Therapeutic nature	CHP03635	0.046814
CPM00001	CHP00419	CHP03635	0.018587
CPM00001	CHP00638	CHP03635	0.023614
CPM00001	CHP00641	CHP03635	0.042055
CPM00001	CHP01118	CHP03635	0.018532
CPM00001	CHP01717	CHP03635	0.042924
CPM00001	CHP03635	CHP03635	0.026025
CPM00001	CHP03791	CHP03635	0.07479
CPM00001	CHP05746	CHP03635	0.026896
CPM00001	CHP06090	CHP03635	0.0145
CPM00001	Medicinal flavor	CHP03791	0.061245
CPM00001	Meridian tropism	CHP03791	0.059247
CPM00001	Therapeutic nature	CHP03791	0.061549
CPM00001	CHP00419	CHP03791	0.02313
CPM00001	CHP00638	CHP03791	0.029354
CPM00001	CHP00641	CHP03791	0.051771
CPM00001	CHP01118	CHP03791	0.023007
CPM00001	CHP01717	CHP03791	0.052481
CPM00001	CHP03635	CHP03791	0.026233
CPM00001	CHP03791	CHP03791	0.120748
CPM00001	CHP05746	CHP03791	0.033029
CPM00001	CHP06090	CHP03791	0.018014
CPM00001	Medicinal flavor	CHP05746	0.049156
CPM00001	Meridian tropism	CHP05746	0.047376
CPM00001	Therapeutic nature	CHP05746	0.049376
CPM00001	CHP00419	CHP05746	0.019225
CPM00001	CHP00638	CHP05746	0.024427
CPM00001	CHP00641	CHP05746	0.043544
CPM00001	CHP01118	CHP05746	0.019172
CPM00001	CHP01717	CHP05746	0.044472
CPM00001	CHP03635	CHP05746	0.021894
CPM00001	CHP03791	CHP05746	0.077421
CPM00001	CHP05746	CHP05746	0.037805
CPM00001	CHP06090	CHP05746	0.015
CPM00001	Medicinal flavor	CHP06090	0.04222
CPM00001	Meridian tropism	CHP06090	0.040616
CPM00001	Therapeutic nature	CHP06090	0.042402
CPM00001	CHP00419	CHP06090	0.016231
CPM00001	CHP00638	CHP06090	0.020639
CPM00001	CHP00641	CHP06090	0.037067
CPM00001	CHP01118	CHP06090	0.016216
CPM00001	CHP01717	CHP06090	0.038053
CPM00001	CHP03635	CHP06090	0.018537
CPM00001	CHP03791	CHP06090	0.065786
CPM00001	CHP05746	CHP06090	0.023756
CPM00001	CHP06090	CHP06090	0.015018
CPM00001	CHP00419	Medicinal flavor	0.022062
CPM00001	CHP00638	Medicinal flavor	0.027838
CPM00001	CHP00641	Medicinal flavor	0.047327
CPM00001	CHP01118	Medicinal flavor	0.021654
CPM00001	CHP01717	Medicinal flavor	0.046776
CPM00001	CHP03635	Medicinal flavor	0.02468
CPM00001	CHP03791	Medicinal flavor	0.08549
CPM00001	CHP05746	Medicinal flavor	0.029549
CPM00001	CHP06090	Medicinal flavor	0.017033
CPM00001	Meridian tropism	Medicinal flavor	0.032323
CPM00001	Therapeutic nature	Medicinal flavor	0.033506
CPM00001	Medicinal flavor	Medicinal flavor	0.033347
CPM00001	CHP00419	Meridian tropism	0.009845
CPM00001	CHP00638	Meridian tropism	0.012422
CPM00001	CHP00641	Meridian tropism	0.021118
CPM00001	CHP01118	Meridian tropism	0.009663
CPM00001	CHP01717	Meridian tropism	0.020875
CPM00001	CHP03635	Meridian tropism	0.011014
CPM00001	CHP03791	Meridian tropism	0.038155
CPM00001	CHP05746	Meridian tropism	0.013187
CPM00001	CHP06090	Meridian tropism	0.007601
CPM00001	Meridian tropism	Meridian tropism	0.014427
CPM00001	Therapeutic nature	Meridian tropism	0.014954
CPM00001	Medicinal flavor	Meridian tropism	0.014884
CPM00001	CHP00419	Therapeutic nature	0.026438
CPM00001	CHP00638	Therapeutic nature	0.033359
CPM00001	CHP00641	Therapeutic nature	0.056709
CPM00001	CHP01118	Therapeutic nature	0.025949
CPM00001	CHP01717	Therapeutic nature	0.056055
CPM00001	CHP03635	Therapeutic nature	0.029575
CPM00001	CHP03791	Therapeutic nature	0.102449
CPM00001	CHP05746	Therapeutic nature	0.035408
CPM00001	CHP06090	Therapeutic nature	0.020411
CPM00001	Meridian tropism	Therapeutic nature	0.038731
CPM00001	Therapeutic nature	Therapeutic nature	0.040148
CPM00001	Medicinal flavor	Therapeutic nature	0.039958
CPM00004	Medicinal flavor	CHP00419	0.041749
CPM00004	Meridian tropism	CHP00419	0.040141
CPM00004	Therapeutic nature	CHP00419	0.041925
CPM00004	CHP00419	CHP00419	0.018992
CPM00004	CHP00638	CHP00419	0.020767
CPM00004	CHP00641	CHP00419	0.037241
CPM00004	CHP01118	CHP00419	0.016312
CPM00004	CHP01717	CHP00419	0.038191
CPM00004	CHP03635	CHP00419	0.018644
CPM00004	CHP03791	CHP00419	0.066116
CPM00004	CHP05746	CHP00419	0.023858
CPM00004	CHP06090	CHP00419	0.012756
CPM00004	Medicinal flavor	CHP00638	0.040294
CPM00004	Meridian tropism	CHP00638	0.038725
CPM00004	Therapeutic nature	CHP00638	0.040464
CPM00004	CHP00419	CHP00638	0.015642
CPM00004	CHP00638	CHP00638	0.023386
CPM00004	CHP00641	CHP00638	0.035661
CPM00004	CHP01118	CHP00638	0.015621
CPM00004	CHP01717	CHP00638	0.03657
CPM00004	CHP03635	CHP00638	0.017853
CPM00004	CHP03791	CHP00638	0.063313
CPM00004	CHP05746	CHP00638	0.022846
CPM00004	CHP06090	CHP00638	0.012216
CPM00004	Medicinal flavor	CHP00641	0.060023
CPM00004	Meridian tropism	CHP00641	0.057656
CPM00004	Therapeutic nature	CHP00641	0.060264
CPM00004	CHP00419	CHP00641	0.02343
CPM00004	CHP00638	CHP00641	0.029747
CPM00004	CHP00641	CHP00641	0.07093
CPM00004	CHP01118	CHP00641	0.023327
CPM00004	CHP01717	CHP00641	0.053549
CPM00004	CHP03635	CHP00641	0.026613
CPM00004	CHP03791	CHP00641	0.09381
CPM00004	CHP05746	CHP00641	0.03364
CPM00004	CHP06090	CHP00641	0.01826
CPM00004	Medicinal flavor	CHP01118	0.042255
CPM00004	Meridian tropism	CHP01118	0.04063
CPM00004	Therapeutic nature	CHP01118	0.042438
CPM00004	CHP00419	CHP01118	0.016198
CPM00004	CHP00638	CHP01118	0.020599
CPM00004	CHP00641	CHP01118	0.037013
CPM00004	CHP01118	CHP01118	0.019293
CPM00004	CHP01717	CHP01118	0.03801
CPM00004	CHP03635	CHP01118	0.018503
CPM00004	CHP03791	CHP01118	0.065681
CPM00004	CHP05746	CHP01118	0.023724
CPM00004	CHP06090	CHP01118	0.012655
CPM00004	Medicinal flavor	CHP01717	0.060589
CPM00004	Meridian tropism	CHP01717	0.058626
CPM00004	Therapeutic nature	CHP01717	0.060873
CPM00004	CHP00419	CHP01717	0.023373
CPM00004	CHP00638	CHP01717	0.029659
CPM00004	CHP00641	CHP01717	0.052263
CPM00004	CHP01118	CHP01717	0.023243
CPM00004	CHP01717	CHP01717	0.077712
CPM00004	CHP03635	CHP01717	0.026499
CPM00004	CHP03791	CHP01717	0.093189
CPM00004	CHP05746	CHP01717	0.033336
CPM00004	CHP06090	CHP01717	0.018201
CPM00004	Medicinal flavor	CHP03635	0.046615
CPM00004	Meridian tropism	CHP03635	0.044844
CPM00004	Therapeutic nature	CHP03635	0.046814
CPM00004	CHP00419	CHP03635	0.018587
CPM00004	CHP00638	CHP03635	0.023614
CPM00004	CHP00641	CHP03635	0.042055
CPM00004	CHP01118	CHP03635	0.018532
CPM00004	CHP01717	CHP03635	0.042924
CPM00004	CHP03635	CHP03635	0.026025
CPM00004	CHP03791	CHP03635	0.07479
CPM00004	CHP05746	CHP03635	0.026896
CPM00004	CHP06090	CHP03635	0.0145
CPM00004	Medicinal flavor	CHP03791	0.061245
CPM00004	Meridian tropism	CHP03791	0.059247
